,dr7objid,ra,dec,p_bar,psi_sparcfire,psi_gz2,logMstar,NSAID,ISDSS,INED,IAUNAME,Z,ZDIST,SERSIC_BA,SERSIC_PHI,PETRO_THETA,PETRO_BA90,PETRO_PHI90,PETRO_BA50,PETRO_PHI50,RUN,CAMCOL,FIELD,RERUN,ELPETRO_MASS,SERSIC_MASS,t01_smooth_or_features_a02_features_or_disk_debiased,t02_edgeon_a05_no_debiased,t04_spiral_a08_spiral_debiased,t11_arms_number_a31_1_flag,t11_arms_number_a32_2_flag,t11_arms_number_a33_3_flag,t11_arms_number_a34_4_flag,t11_arms_number_a36_more_than_4_flag,t11_arms_number_a37_cant_tell_flag
979,587734303806914823,339.90103,-0.6913158,0.9913594531343072,-999.0,20.339306896498144,10.84832531905559,29540.0,29997.0,208727.0,J223936.24-004128.7,0.052766323,0.053392045,0.5244397,16.00064,16.429203,0.7050702,10.34343,0.7139703,12.473984,4192.0,2.0,222.0,301,29849290000.0,53748654000.0,1.0,0.9866377922984737,0.9933895226848134,0,1,0,0,0,0
980,587742550681255972,220.68062,16.422365,1.0,-999.0,22.064261836436096,10.686710901910953,560438.0,566024.0,-1.0,J144243.34+162520.5,0.04792477,0.047823466,0.56545043,155.05487,7.630973,0.66694015,155.15985,0.86676776,152.49316,5308.0,3.0,189.0,301,23252340000.0,27126559000.0,0.953000009059906,0.9353966785528977,0.9940684036556647,0,1,0,0,0,0
981,587726014553915698,229.95012999999997,1.3122194,0.3149388724390807,-999.0,15.602019343175435,10.783788947129915,575542.0,581169.0,-1.0,J151948.03+011843.9,0.051840514,0.05160661,0.54001266,59.182465,8.3626795,0.66103625,59.27301,0.8034487,58.520844,1458.0,2.0,702.0,301,21866150000.0,24010201000.0,0.9660000205039978,0.9808083720911082,0.9999782176956836,0,0,0,0,0,0
982,587725040089301061,174.05829,-2.8704647999999997,0.6601014238235778,-999.0,21.8028479304642,10.434942542366995,661841.0,-1.0,-1.0,J113613.79-025210.0,0.044839025,0.044173986,0.6138996,138.95486,8.80468,0.7617922,131.59348,0.8002647,136.9895,5976.0,5.0,163.0,301,17336290000.0,29839288000.0,0.9490000009536743,1.0,0.9969006015312336,0,0,0,0,0,0
983,587725073918132295,138.77629,-0.7183965999999999,0.8146231188042462,16.21407127380371,15.825580022644179,10.916474254066124,57136.0,57603.0,65303.0,J091506.30-004306.2,0.05391903,0.053329818,0.79004365,26.854614,23.426533,0.9697916,24.036163,0.8816134,18.876465,1239.0,2.0,123.0,301,43659166000.0,114662800000.0,0.9750000238418579,0.9415329321132715,0.9876697643439287,0,0,0,0,0,0
984,587739708491170066,233.9044,21.50394,0.2460295664499313,-999.0,17.503828017579323,10.565673895382007,464131.0,469494.0,168668.0,J153537.05+213014.1,0.041905746,0.042004526,0.70874006,160.71094,18.10787,0.75082415,161.23203,0.92928904,62.91333,4633.0,1.0,48.0,301,13771680000.0,17861243000.0,0.9760000109672546,1.0,1.0,0,0,0,0,0,0
985,587739845921079479,219.72813,21.688585,1.0,-999.0,20.0724149687399,10.535216989504224,569968.0,575557.0,-1.0,J143854.74+214118.8,0.03935613,0.039326917,0.6294368,162.12546,10.752045,0.7274746,158.91513,0.7460384,162.4848,4678.0,5.0,120.0,301,14881364000.0,18394771000.0,0.9549999833106995,0.9704019468168336,0.9656439323640142,0,1,0,0,0,0
986,587741829120065638,164.56139,23.413926999999997,0.3575719427509535,8.841499328613281,18.040084445582952,10.69652992617332,514398.0,519975.0,92902.0,J105814.73+232450.1,0.047441427,0.047177788,0.36340478,108.53766,11.72144,0.5027833,109.31732,0.7459076,117.11435,5140.0,3.0,87.0,301,18969051000.0,24137572000.0,0.9710000157356262,0.9756739329484492,0.9958200330398447,0,0,0,0,0,0
987,587735348547683041,121.40525,6.9082313,0.3838393594651303,24.23842430114746,15.752969233695481,10.710314490044258,530316.0,535894.0,52969.0,J080537.26+065429.6,0.044962026,0.04458865,0.5557378,95.92633,11.9490185,0.6429824,95.09833,0.8869977,77.835144,3631.0,4.0,32.0,301,15988744000.0,20960106000.0,1.0,0.9682686199188816,1.0,0,0,0,0,0,0
988,587725773997670423,123.51223999999999,48.183056,0.049038028483210636,-999.0,16.366490434099404,10.70160617469682,48177.0,48644.0,54282.0,J081402.94+481059.0,0.05367377,0.05394861,0.7609261,112.58038,10.8189745,0.8218931,114.01013,0.8825992,117.60684,1402.0,2.0,121.0,301,25244154000.0,43710580000.0,0.9729999899864197,1.0,0.9875933694422508,0,0,0,0,0,0
989,588017991779877313,242.07275,5.7285357,0.5318486438555873,-999.0,18.865981354069323,10.751121726199065,387780.0,393119.0,175936.0,J160817.46+054342.7,0.05261069,0.052567728,0.89781576,138.77554,14.077064,0.92410696,147.81119,0.8665268,115.92456,3894.0,1.0,257.0,301,28382136000.0,35547378000.0,1.0,0.9698742432059928,1.0,0,0,0,0,0,0
990,587742551763845338,241.14317000000003,12.181492,0.9590418090417364,-999.0,18.021068051588703,10.562304089188137,527858.0,533435.0,174628.0,J160434.36+121053.3,0.04115252,0.041191503,0.45974746,1.2540894,7.3734,0.6211688,36.59018,0.66269076,177.35483,5308.0,5.0,324.0,301,13917255000.0,17655261000.0,0.9120000004768372,0.9747324594676201,0.8972221931670861,0,1,0,0,0,0
991,587731514222510237,32.810516,1.0876209,0.17588948967372195,-999.0,15.772673293574199,10.198332134922603,38414.0,38873.0,20094.0,J021114.51+010515.4,0.04046563,0.04089432,0.9344529,49.256958,10.253274,0.9579359,33.432465,0.93935573,8.776016,7717.0,1.0,549.0,301,10375309000.0,13312001000.0,0.968999981880188,0.9805128006909385,1.0,0,0,0,0,0,0
992,588016879369191564,137.38495,32.056725,0.2567910370606759,-999.0,19.985085309650774,10.895844333500976,648186.0,-1.0,-1.0,J090932.20+320319.9,0.04855182,0.048494533,0.4941333,175.8476,11.699411,0.5859151,174.99979,0.78364944,173.3341,3646.0,4.0,57.0,301,18922860000.0,23154477000.0,0.9700000286102295,0.933995854241265,0.9996751664892247,0,0,0,0,0,0
993,587729746840650027,236.46138,0.7976065,0.25706420560564724,-999.0,17.151117000742516,10.873582431969442,22428.0,22444.0,170451.0,J154550.72+004751.4,0.054270692,0.054097403,0.54709744,93.363525,13.102943,0.6546324,93.20569,0.8365962,80.25479,756.0,5.0,806.0,301,25469762000.0,31376069000.0,0.9919999837875366,1.0,1.0,0,0,0,0,0,0
994,588017948289794052,218.56926,37.200737,0.1613226672830266,-999.0,16.60605372582264,10.162362703071423,276651.0,281844.0,156540.0,J143416.62+371202.6,0.034895778,0.035094332,0.86445993,45.97888,7.875165,0.9031793,52.76895,0.9095531,63.250504,3893.0,3.0,350.0,301,8472967700.0,9917456000.0,0.6859999895095825,1.0,0.9664267025256061,0,0,0,0,0,0
995,587741708340625495,161.34422,25.017134,0.30186974067866523,12.554986953735352,18.101630183210816,10.781883400142622,497997.0,503402.0,89327.0,J104522.61+250101.6,0.04446655,0.044230998,0.4136794,143.30234,12.340964,0.5088362,142.13416,0.65996987,143.82468,5112.0,2.0,339.0,301,14229393000.0,17815112000.0,0.9929999709129333,0.9334653902146036,1.0,0,0,0,0,0,0
996,587732050014634180,130.2285,42.477726000000004,0.4890552281501118,19.802385330200195,17.579432567874697,10.066338144506402,163806.0,167862.0,58870.0,J084054.83+422839.7,0.032347452,0.032498572,0.6875145,59.15497,15.251304,0.75600374,58.163788,0.8013973,61.661194,2826.0,4.0,47.0,301,6860029400.0,8822696000.0,1.0,0.9694574607953127,1.0,0,0,0,0,0,0
997,587741603109601323,194.75862,28.115665000000003,0.7156143782387699,10.50339126586914,19.482575388620287,9.931141536091884,482734.0,488103.0,128486.0,J125902.07+280656.3,0.031410206,0.03131118,0.8292999,33.150116,8.560646,0.86147964,40.185333,0.88887477,62.820633,5087.0,6.0,273.0,301,5650035000.0,6973129700.0,1.0,0.972304960718171,0.8418725841767202,0,0,0,0,0,0
998,587742576990683247,212.70576,17.879816,0.249389592814442,15.746878623962402,16.84099268186697,10.91526751808645,558919.0,564505.0,-1.0,J141049.38+175247.3,0.05363781,0.053491052,0.87043375,45.08658,10.217217,0.9055923,49.179977,0.9505946,58.73651,5314.0,4.0,231.0,301,19249090000.0,26974462000.0,1.0,1.0,1.0,0,0,0,0,0,0
999,587736542561173661,229.13828999999998,7.3022947,0.8077130104763219,23.87993431091309,23.34243420899529,10.500677201924184,386132.0,391471.0,165565.0,J151633.19+071808.2,0.044714414,0.04455833,0.54772705,136.50977,8.798181,0.62224853,138.8895,0.76656675,134.39142,3909.0,4.0,224.0,301,15145747000.0,19050678000.0,0.9739999771118164,0.964839298415348,1.0,0,1,0,0,0,0
1000,588017725480304766,198.99127,7.329782499999999,0.22684500966001345,19.65443229675293,16.756037524092797,10.653278441347599,378336.0,383674.0,134309.0,J131557.90+071947.1,0.0449767,0.044566683,0.5557944,27.771088,11.788711,0.6342803,27.931763,0.8426597,30.555237,3841.0,4.0,227.0,301,16646115000.0,20059095000.0,0.9750000238418579,0.9833151027395827,1.0,0,0,0,0,0,0
1001,587730021726814389,239.93112000000002,3.6447818,0.098154383452904,18.207157135009766,18.054983514683684,10.842882572112462,393135.0,398474.0,173110.0,J155943.46+033841.2,0.054382432,0.054286674,0.9711315,39.214905,17.198843,0.9700029,63.39444,0.92615396,139.307,2391.0,2.0,220.0,301,18300445000.0,28875434000.0,0.9750000238418579,0.9847589240640777,1.0,0,0,0,0,0,0
1002,588017724934979747,179.48042,7.117197999999999,0.26850601616604736,-999.0,18.679673916527364,10.745736101570193,328493.0,333746.0,111240.0,J115755.29+070701.9,0.046261102,0.04575428,0.70973283,139.02563,11.856368,0.7606117,138.13187,0.8899217,126.28851,5976.0,5.0,238.0,301,12780381000.0,23311524000.0,0.9990000128746033,1.0,0.9994693380772997,0,0,0,0,0,0
1003,587742190449656042,203.9246,23.934186999999998,0.4258059320681892,-999.0,15.582455921863255,10.723983488978293,552682.0,558265.0,-1.0,J133541.90+235603.0,0.046105187,0.045990605,0.9325645,170.70532,7.7106576,0.9351787,173.66547,0.9112077,174.41946,5224.0,4.0,323.0,301,18946503000.0,23027837000.0,0.9490000009536743,1.0,0.9983572620514642,0,0,0,0,0,0
1004,587739304224293015,204.94734,33.669968,0.7870786973683923,13.976482391357422,19.728510466740662,10.715971079399328,445130.0,450491.0,142507.0,J133947.36+334011.8,0.042158626,0.0422097,0.78067786,136.86884,12.797614,0.79200095,135.99597,0.79504955,109.791504,4552.0,4.0,211.0,301,18258594000.0,21198522000.0,1.0,1.0,0.9989871718479194,0,1,0,0,0,0
1005,588015508745289817,29.256271,-0.27901477,0.9607815511176168,-999.0,18.98107580244343,10.530784616814977,37693.0,38152.0,18101.0,J015701.50-001644.4,0.045306064,0.045744803,0.5383762,127.50705,9.726173,0.6303982,122.224304,0.74781805,138.50342,4263.0,3.0,311.0,301,21372990000.0,29803990000.0,0.9419999718666077,0.9637687637200915,0.9831793993756749,0,0,0,0,0,0
1006,588848900431741191,139.34146,0.3219147,0.9812694436658564,13.01718044281006,23.113615683573567,10.869256034845273,57242.0,57709.0,65844.0,J091721.95+001918.8,0.054045632,0.05346845,0.7383536,25.822998,15.604446,0.7935277,6.911789,0.8147451,43.147064,756.0,4.0,157.0,301,29379530000.0,44113020000.0,1.0,1.0,1.0,0,1,0,0,0,0
1007,587733432998625558,256.3904,25.105389000000002,0.15335321732028562,-999.0,18.88574009070977,10.563512298185657,345150.0,350443.0,185997.0,J170533.70+250619.4,0.04760168,0.047974776,0.73060066,165.64188,14.991701,0.79684454,161.3175,0.83439445,128.89355,3705.0,1.0,390.0,301,16842191000.0,19102700000.0,1.0,0.9706511597946689,1.0,0,0,0,0,0,0
1008,587734891673092202,165.55232,8.546897999999999,0.9138747637708791,-999.0,16.030724010749832,10.718084722229152,234822.0,239363.0,94161.0,J110212.55+083248.9,0.050155897,0.049646668,0.47664514,132.85788,15.07774,0.56215584,132.957,0.721633,132.47403,6160.0,1.0,58.0,301,22609574000.0,24264573000.0,1.0,1.0,1.0,0,1,0,0,0,0
1009,588018090004250848,233.77534,35.3429,0.07803546262479882,-999.0,18.030790465265888,10.440306829001756,283500.0,288699.0,168590.0,J153506.07+352034.4,0.031926736,0.03221954,0.938371,87.80011,10.757237,0.9495495,86.607635,0.91473943,137.40344,3926.0,3.0,53.0,301,10545302000.0,12957734000.0,0.8569999933242798,1.0,0.8484947964075533,0,0,0,0,0,0
1010,587739407316746357,178.54897,34.8567,0.6375880020531706,-999.0,20.127420942800125,10.575540605351467,441576.0,446936.0,110164.0,J115411.74+345124.1,0.037625518,0.037582338,0.57072526,67.293304,6.6556354,0.6908469,67.62959,0.85138077,48.950546,4576.0,4.0,413.0,301,13493159000.0,15489166000.0,0.9169999957084656,0.960581328911844,0.8669234102443301,0,1,0,0,0,0
1011,587739828749926600,241.50064,16.577532,0.14923194023018976,-999.0,16.827978627618553,10.681525735333931,468784.0,474147.0,175260.0,J160600.15+163439.0,0.042776752,0.042881932,0.58249074,77.57645,13.996736,0.6700879,77.6593,0.8063568,79.172455,4646.0,1.0,316.0,301,14330421000.0,20300130000.0,0.9710000157356262,0.9751229862346199,0.9885184777041399,0,0,0,0,0,0
1012,587741600964411477,200.3427,25.951023,0.1551601901728096,-999.0,16.553078249652017,10.344213179683594,483900.0,489269.0,136036.0,J132122.24+255703.6,0.033451524,0.033347417,0.9482345,43.80432,9.164548,0.9680151,51.35211,0.9749318,114.898285,5087.0,2.0,308.0,301,8508264400.0,10238887000.0,0.7450000047683716,1.0,0.9081194325229179,0,0,0,0,0,0
1013,587742550144712753,221.31961,15.837912,0.1801858707602124,23.526689529418945,20.838857312112122,10.290870286854904,560900.0,566486.0,-1.0,J144516.70+155016.4,0.03358934,0.033484936,0.60736173,137.59662,7.391881,0.6940362,137.51514,0.80819726,140.81116,5308.0,2.0,194.0,301,10100877000.0,10363361000.0,0.8410000205039978,1.0,0.9815690814507154,0,0,1,0,0,0
1014,587741390503018581,154.57825,28.018461,0.8742324619517374,28.767732620239254,19.033400314810837,10.76463049504782,496885.0,502290.0,80638.0,J101818.78+280106.4,0.049881045,0.049704343,0.6410123,18.926666,15.251304,0.77981156,19.455933,0.77366024,17.941269,5038.0,2.0,186.0,301,19938732000.0,47834722000.0,1.0,0.9806227817008686,1.0,0,0,0,0,0,0
1015,588015508748959928,37.605647999999995,-0.36438745,0.7116792401261451,-999.0,16.324049477748424,10.651629040972914,38852.0,39311.0,22436.0,J023025.35-002151.8,0.041332807,0.041699216,0.92633593,131.98264,12.845367,0.95850474,103.93091,0.88485277,137.52051,4263.0,3.0,367.0,301,14871502000.0,26623525000.0,1.0,0.9931986760562027,1.0,0,0,0,0,0,0
1016,587732050559172685,151.01305,53.298885,0.9848304908768716,-999.0,18.5050522737556,10.798122341631704,165578.0,169634.0,76585.0,J100403.12+531756.0,0.04459957,0.04487434,0.60380596,89.30975,10.695853,0.70118314,89.2948,0.79618084,107.58826,2863.0,5.0,177.0,301,23906585000.0,30588965000.0,0.9729999899864197,0.9778910378333494,0.9953583910437255,0,0,0,0,0,0
1017,587738617566658645,181.47261,38.065895000000005,1.0,-999.0,17.648169770659546,10.920820400730083,444537.0,449898.0,113545.0,J120553.42+380357.1,0.05230071,0.052321643,0.5571452,4.1419067,15.515401,0.6860119,7.4231873,0.6727219,6.122467,4392.0,5.0,214.0,301,30840465000.0,46450938000.0,1.0,0.9747897969519663,0.9474587954992271,0,0,0,0,0,0
1018,587731174382568049,320.20554,0.7578701999999999,0.19242572609268388,-999.0,15.846793025443144,10.40524369674565,190311.0,194781.0,200598.0,J212049.32+004528.3,0.034452137,0.035048306,0.8718679,49.42093,14.991701,0.9162349,54.88063,0.9632846,74.63968,4207.0,5.0,106.0,301,11165736000.0,12587501000.0,0.9670000076293945,0.9764129318001631,1.0,0,0,0,0,0,0
1019,587738946134343855,149.7671,33.480540000000005,0.21484005589574964,12.550756454467773,22.21904089841418,10.81457885323501,412781.0,418131.0,75108.0,J095904.10+332849.9,0.04920255,0.04913116,0.7271168,13.881592,9.62405,0.7772566,6.505188,0.8917893,9.949982,4469.0,1.0,256.0,301,22410720000.0,29104828000.0,1.0,0.9381948767720333,1.0,0,1,0,0,0,0
1020,587739845922979984,224.16554,20.599411,0.9519931125054087,9.508749961853027,18.877630467529237,10.683759586178057,570710.0,576300.0,-1.0,J145639.73+203557.9,0.044374738,0.04436821,0.57429075,55.95938,21.62286,0.7537979,54.021362,0.7558546,57.823456,4678.0,5.0,149.0,301,25913326000.0,42153198000.0,0.972000002861023,0.9281480967708653,1.0,0,0,0,0,0,0
1021,587731514226835568,42.601887,1.0807744,0.11779248379436945,-999.0,17.693967304769252,10.624486232684024,39520.0,39979.0,25218.0,J025024.45+010450.8,0.04167834,0.0420186,0.631151,91.75473,9.060253,0.74978715,92.577576,0.879736,83.56021,7675.0,1.0,153.0,301,15431072000.0,17594569000.0,0.9750000238418579,0.9682712265686061,1.0,0,0,0,0,0,0
